movieId,timestamp
296,1498456450
296,1498456684
296,1498456483
296,1498456400
296,1498456412
296,1498456505
296,1498456562
296,1498456564
296,1498456488
296,1498456388
296,1498456490
296,1498456565
296,1498456462
296,1498456411
296,1498456541
296,1498456460
296,1498456567
296,1498456491
296,1498456458
296,1498456374
296,1498456494
296,1498456569
296,1498456414
296,1498456371
296,1498456571
296,1498456572
296,1498456574
296,1498456575
296,1498456577
296,1498456497
296,1498456498
296,1498456343
296,1498456486
296,1498456408
296,1498456367
296,1498456578
296,1498456341
296,1498456457
296,1498456580
296,1498456581
296,1498456393
296,1498456583
296,1498456585
296,1498456363
296,1498456479
296,1498456455
296,1498456586
296,1498456690
296,1498456591
296,1498456500
296,1498456478
296,1498456593
296,1498456484
296,1498456338
296,1498456364
296,1498456446
296,1498456502
296,1498456595
296,1498456597
296,1498456599
296,1498456601
296,1498456452
296,1498456603
296,1498456424
296,1498456503
296,1498456417
296,1498456442
296,1498456682
296,1498456610
296,1498456342
296,1498456612
296,1498456614
296,1498456615
296,1498456617
296,1498456618
296,1498456439
296,1498456620
296,1498456694
296,1498456375
296,1498456398
296,1498456354
296,1498456680
296,1498456358
296,1498456638
296,1498456415
296,1498456539
296,1498456639
296,1498456370
296,1498456641
296,1498456476
296,1498456642
296,1498456434
296,1498456347
296,1498456366
296,1498456437
300,1137206376
307,1137203087
308,1137206827
308,1525287798
316,1138137673
317,1137374047
318,1137205060
318,1137181171
318,1137205064
318,1244566076
326,1137201797
329,1137206491
337,1137206828
338,1137375662
339,1138137781
342,1138137593
342,1138137593
345,1138040381
345,1138040381
345,1138040381
349,1137180961
350,1137375482
351,1137374008
356,1137375519
356,1137375519
356,1424753866
356,1424753866
356,1424753866
356,1525287545
356,1525287537
356,1525287541
356,1525287539
357,1137375527
361,1138137551
363,1137202123
363,1137202123
364,1461351898
364,1461351908
364,1461351919
364,1457845497
364,1137180959
371,1137375629
377,1137206476
380,1137206826
381,1137375043
410,1525636607
410,1525636685
410,1525636622
410,1525636610
410,1525636708
410,1525636609
412,1137181633
413,1186588856
421,1138040415
425,1138040434
425,1138040434
431,1462138765
431,1462138749
431,1462138755
440,1137191329
454,1137181658
457,1137784717
471,1137375547
474,1138137543
475,1137181677
477,1138137776
480,1137202921
488,1137375570
488,1137375570
497,1137181143
500,1137374959
500,1137374961
500,1137374967
508,1137375634
513,1138137637
513,1138137637
515,1137202599
515,1137202599
516,1137374250
522,1138137660
522,1138137660
522,1138137660
524,1137375002
527,1143424895
527,1457901041
527,1137180970
527,1424142072
527,1424142112
527,1424142113
527,1424142110
529,1137181705
531,1137201896
534,1137181163
535,1137206471
538,1138137665
539,1137203041
540,1186588897
541,1457900918
541,1137375464
541,1262795764
541,1262795769
541,1262795768
541,1262795770
541,1262795772
541,1262795778
541,1262795776
541,1525286590
541,1525286588
541,1525286583
541,1525286586
543,1137203057
551,1137375615
551,1137375615
552,1139045825
556,1137375666
562,1137206827
586,1137374182
587,1137180951
588,1137180971
589,1457844854
589,1457844841
589,1457844861
589,1457844847
589,1457844864
589,1457844843
589,1137206517
589,1201166474
590,1137180976
590,1137180976
592,1137206164
593,1137180982
593,1241396359
593,1241396391
593,1241396378
593,1241396367
593,1241396389
594,1137375648
595,1137180963
596,1137374224
597,1137206324
608,1457900882
608,1457900870
608,1457900877
608,1457900865
608,1137180968
616,1138040401
628,1457843774
628,1457843776
628,1457843782
628,1457843780
628,1457843771
628,1137375884
638,1137375798
647,1137375718
648,1138137584
668,1138137607
670,1137181320
671,1138137597
673,1137373978
707,1186588902
708,1137203107
720,1137206828
728,1137202096
733,1137206418
733,1241938858
733,1241938853
736,1137180960
745,1137206827
748,1138137820
750,1366676044
750,1137202888
750,1242494959
750,1242494953
750,1242494951
750,1159980456
750,1159980456
750,1525287727
750,1525287724
750,1525287729
778,1266408710
778,1266408707
778,1266408703
778,1137191490
780,1137206181
800,1137201974
805,1137375969
818,1137375996
830,1137374123
832,1137374242
832,1269832636
832,1269832633
832,1269832629
836,1186588944
838,1137375748
852,1137374262
858,1137180955
892,1137375988
898,1137206322
899,1137181713
900,1138137809
902,1138137849
903,1137205255
903,1242577125
903,1242577135
903,1242577117
903,1242577112
904,1137206380
904,1242577077
904,1242577056
904,1242577064
904,1242577068
904,1242577070
905,1137202499
906,1137191231
907,1137375780
908,1138137968
908,1242577097
908,1242577100
909,1137206162
910,1137191481
911,1138306780
912,1137202319
913,1137206229
914,1137202973
915,1137206449
916,1137206429
916,1137206429
918,1138137949
919,1137205270
919,1137205270
920,1137374145
921,1137375857
922,1137207406
922,1245030098
922,1245030089
923,1137202868
924,1137368035
924,1137368035
924,1498456783
924,1498456822
924,1498456786
924,1498456752
924,1498456757
924,1498456766
924,1498456774
924,1498456793
924,1498456779
924,1498456771
924,1498456811
924,1498456770
924,1498456776
924,1498456804
924,1498456762
924,1498456768
924,1498456773
924,1498456802
924,1498456791
924,1498456813
924,1498456759
924,1498456798
924,1498456794
924,1498456781
924,1498456751
924,1498456796
924,1498456765
924,1498456806
924,1498456785
924,1498456756
924,1498456790
924,1498456788
924,1498456754
924,1498456825
924,1498456763
924,1498456827
924,1498456814
924,1498456799
924,1498456760
926,1137202821
927,1137368140
928,1137202590
929,1140441887
929,1140441887
929,1140441887
930,1137207035
931,1138137999
934,1137375767
936,1137521228
936,1137521228
938,1137374937
940,1138137798
941,1138137943
943,1138306878
944,1137207008
945,1137181301
947,1137521096
947,1137521096
947,1137521103
948,1137206938
950,1137200994
951,1137202906
952,1137375685
953,1138137927
954,1137202956
955,1137368052
955,1137368052
956,1137207058
965,1137206861
968,1137181787
969,1137202249
970,1138306770
971,1138137870
973,1138306956
976,1137375762
986,1137181755
991,1137375821
994,1138137832
1006,1138137880
1006,1138137880
1010,1137375809
1010,1137375809
1013,1137375864
1022,1137181749
1025,1137375959
1025,1137375959
1028,1137375815
1028,1137375815
1029,1137375741
1030,1137374219
1032,1137374073
1033,1137202900
1035,1137181179
1041,1137201463
1042,1137203070
1059,1348627235
1059,1348627233
1059,1348627264
1059,1348627243
1059,1137181313
1066,1137181830
1068,1138306851
1076,1137521394
1079,1137202895
1080,1137375841
1080,1137375841
1080,1137375841
1081,1138138013
1082,1138137861
1084,1138137844
1084,1138137844
1088,1138306856
1088,1138306856
1089,1457844739
1089,1457844742
1089,1457844729
1089,1457844737
1089,1137207100
1089,1137207100
1089,1242494883
1089,1242494879
1089,1242494874
1089,1242494896
1089,1242494887
1090,1138137990
1093,1137375736
1093,1137375736
1093,1137375736
1096,1137375015
1097,1137521204
1101,1143424846
1101,1138138004
1103,1137207088
1103,1137207088
1104,1137207146
1120,1457845558
1124,1137207041
1125,1137375898
1135,1137374233
1136,1457901498
1136,1457901496
1136,1137202949
1136,1137202949
1147,1137201093
1147,1137201093
1148,1137368133
1171,1137181738
1177,1137191228
1178,1137521169
1178,1137521169
1179,1138306883
1183,1137374103
1185,1137201055
1187,1137207053
1188,1137202649
1188,1137202649
1189,1137201133
1189,1137201133
1193,1457843688
1193,1457843684
1193,1138137985
1196,1137202639
1196,1137205077
1196,1137205075
1196,1262795806
1196,1262795793
1196,1262795792
1196,1262795815
1196,1262795808
1196,1262795797
1196,1262795800
1197,1137202999
1197,1137202999
1198,1457901129
1198,1457901464
1198,1457901132
1198,1457901466
1198,1457901471
1198,1137784496
1198,1137207066
1198,1137207064
1200,1457901258
1200,1457901252
1200,1457901265
1200,1457901245
1200,1457901261
1200,1457901274
1200,1457901269
1200,1457901256
1200,1138137801
1201,1138137912
1203,1137206845
1203,1525283652
1203,1525283610
1203,1525283658
1203,1525283605
1203,1525283612
1203,1525283636
1203,1525283631
1203,1525283607
1204,1137206997
1206,1138137889
1207,1137191542
1207,1137191542
1208,1138137816
1209,1138137976
1210,1137207127
1210,1137207127
1210,1137207127
1212,1137201067
1212,1143683500
1212,1143683500
1213,1138137920
1214,1137766234
1217,1137207077
1219,1457902455
1219,1457902459
1219,1457902452
1219,1457902461
1219,1137203028
1219,1242577153
1219,1242577173
1219,1242577161
1219,1242577165
1220,1137375705
1221,1461699306
1221,1461699303
1221,1137181066
1222,1137181761
1222,1242494925
1223,1137205261
1224,1137181778
1225,1137181247
1225,1137181247
1228,1137375891
1230,1137206872
1231,1137181802
1231,1137207104
1233,1138137835
1234,1137520998
1235,1137206961
1237,1137375008
1237,1137375008
1237,1525286526
1237,1525286536
1237,1525286523
1237,1525286544
1237,1525286538
1240,1457901308
1240,1457901313
1240,1457901305
1240,1457901302
1240,1457901322
1240,1457901319
1240,1457901300
1240,1137368088
1242,1137181272
1243,1137181815
1244,1138306904
1245,1137375832
1246,1139046768
1246,1137191334
1247,1137181084
1249,1138137899
1250,1137206891
1252,1137521080
1253,1137206910
1254,1137203094
1257,1137375698
1258,1457843344
1258,1457843347
1258,1457843352
1258,1457843340
1258,1457843354
1258,1457843342
1258,1457843338
1258,1457843361
1258,1137181824
1259,1137181838
1260,1137207017
1260,1525285649
1260,1525285661
1260,1525285667
1260,1525285665
1260,1525285654
1260,1525285670
1262,1137206951
1263,1137375724
1266,1138031666
1267,1137207027
1267,1137207027
1269,1138137828
1270,1137202832
1272,1137181795
1274,1244787931
1274,1244787929
1274,1244787944
1276,1137520930
1277,1137201859
1278,1138031675
1280,1137201087
1281,1137206944
1282,1137375752
1283,1138306895
1284,1138306774
1285,1137368062
1288,1234790068
1288,1137368105
1288,1137368105
1288,1137368105
1291,1137206982
1291,1137206982
1292,1137206878
1293,1137191587
1296,1137191679
1299,1138137933
1299,1138137933
1301,1138306870
1301,1138306870
1302,1138137903
1303,1138031736
1304,1138137854
1307,1137202686
1333,1137202841
1343,1457846257
1343,1457846244
1343,1457846252
1343,1457846254
1343,1137181261
1344,1137202856
1345,1137784649
1345,1137784649
1345,1137784649
1348,1137374972
1350,1137368289
1353,1137202938
1354,1137202850
1356,1137202633
1357,1176765393
1358,1137203050
1361,1137201059
1363,1137374986
1366,1137191572
1367,1137374063
1367,1137374063
1372,1137203064
1374,1138031870
1376,1137368320
1377,1137374089
1380,1137368225
1381,1137374154
1387,1137202913
1389,1137373926
1393,1137205489
1394,1137181415
1396,1138031853
1398,1137374949
1407,1138031814
1407,1138031814
1408,1137368264
1408,1137368264
1411,1137191597
1413,1137205643
1416,1137374117
1423,1137202085
1423,1137202085
1441,1137375694
1441,1186588856
1446,1137201854
1449,1137368329
1466,1137191577
1474,1137374191
1485,1137375802
1496,1137191560
1500,1137368241
1500,1137368241
1513,1137375929
1537,1137368308
1542,1137202048
1544,1137373781
1545,1138031807
1569,1419805413
1569,1419805419
1569,1138031775
1573,1137205452
1580,1137205519
1586,1137374138
1608,1137375681
1610,1137191607
1617,1137191242
1625,1457845252
1625,1457845249
1625,1457845255
1625,1457845247
1625,1457845258
1625,1457845244
1625,1138031717
1625,1424141701
1635,1137191612
1643,1137375849
1643,1137375849
1645,1137374095
1650,1138031883
1653,1137205460
1653,1525287116
1653,1525287118
1663,1137375949
1672,1137202154
1674,1137521041
1680,1138031846
1682,1137205617
1683,1137181445
1704,1457844971
1704,1525287326
1704,1525287323
1711,1137374207
1717,1138031833
1717,1138031824
1717,1138031824
1719,1139838573
1719,1139838573
1721,1138031879
1721,1424141922
1726,1474483317
1726,1474483320
1732,1138306661
1732,1498456261
1732,1498456271
1732,1498456304
1732,1498456256
1732,1498456268
1732,1498456292
1732,1498456280
1732,1498456260
1732,1498456258
1732,1498456303
1732,1498456286
1732,1498456291
1732,1498456264
1732,1498456283
1732,1498456296
1732,1498456301
1732,1498456269
1732,1498456278
1732,1498456294
1732,1498456299
1732,1498456281
1732,1498456288
1732,1498456273
1732,1498456275
1732,1498456263
1732,1498456308
1732,1498456306
1732,1498456285
1732,1498456266
1732,1498456276
1732,1498456297
1735,1137374163
1748,1138031699
1777,1137205630
1779,1186588894
1797,1137201971
1801,1186588917
1810,1137374994
1834,1138031861
1836,1137179444
1893,1137201105
1900,1137201889
1902,1138031706
1909,1137205667
1912,1138031795
1913,1137191654
1916,1525282933
1916,1525282961
1916,1525282935
1916,1525282930
1916,1525282972
1917,1137373862
1921,1457902516
1921,1457902477
1921,1457902518
1921,1457902521
1921,1138031797
1921,1525287302
1921,1525287273
1921,1525287286
1921,1525287289
1921,1525287275
1921,1525287271
1921,1525287293
1921,1525287295
1921,1525287277
1921,1525287281
1921,1525287285
1921,1525287283
1923,1234789755
1923,1457846503
1923,1457846506
1923,1457846511
1931,1138031771
1938,1137766211
1940,1137368219
1940,1137368219
1942,1137201047
1942,1137201047
1942,1137201047
1945,1137191644
1945,1137191644
1947,1137202674
1948,1177512649
1950,1137520942
1951,1137191634
1952,1138031755
1953,1137368199
1953,1137368199
1954,1137191671
1954,1137191671
1955,1137181397
1957,1137181069
1957,1137181069
1959,1138031923
1959,1138031923
1960,1137368246
1961,1137191663
1962,1137368186
1975,1137374129
1976,1137373611
1977,1137373908
1978,1137373605
1979,1137373625
1983,1137374175
1984,1137374180
1994,1138031804
1995,1137374228
1996,1137373825
1997,1137368191
2006,1138031745
2006,1138031745
2011,1137374084
2019,1137368312
2020,1137368176
2022,1137202075
2022,1143683469
2023,1525636728
2023,1525636768
2023,1525636752
2023,1525636752
2023,1525636733
2028,1137180952
2054,1138032013
2058,1138032116
2059,1137374214
2064,1138032156
2064,1138032156
2065,1137202057
2066,1138032133
2070,1137191821
2071,1137200442
2071,1137200442
2076,1137418851
2076,1137418851
2078,1138032023
2080,1138032086
2085,1137191781
2097,1138559451
2097,1138559451
2100,1137191808
2108,1138032081
2114,1137191789
2115,1137784519
2116,1137374427
2116,1186588944
2118,1137191728
2121,1137374355
2122,1137373696
2124,1525636847
2124,1525636867
2124,1525636859
2124,1525636855
2124,1525636849
2124,1525636846
2138,1525283760
2138,1525283752
2139,1137521184
2145,1138032148
2145,1138032148
2146,1229142995
2160,1457843300
2160,1457843317
2160,1457843298
2160,1457843295
2160,1457843308
2160,1138032159
2167,1137374320
2171,1137202573
2171,1137202573
2171,1137202573
2186,1137205604
2187,1140467428
2194,1138032218
2194,1138032218
2202,1137205513
2203,1138032173
2206,1137205610
2208,1137271242
2243,1137205380
2247,1137374432
2248,1137202613
2248,1137202613
2249,1137374445
2268,1137191761
2268,1137191761
2291,1137205437
2295,1137202461
2296,1457846704
2300,1137205562
2302,1137374439
2310,1138032095
2312,1137374919
2313,1137205442
2324,1137181119
2324,1525285789
2324,1525285791
2324,1525285795
2324,1525285800
2324,1525285793
2324,1525285797
2324,1525285787
2329,1457843729
2329,1138031951
2329,1424141449
2329,1424141459
2329,1424141461
2334,1138032178
2335,1137374560
2336,1137191737
2351,1137202131
2355,1137191711
2357,1137205389
2360,1137201464
2387,1474382225
2387,1474382223
2390,1137202019
2391,1138032185
2393,1242278473
2393,1242278463
2393,1242278464
2394,1137191285
2394,1137202582
2396,1137191800
2410,1137374485
2411,1137373840
2412,1137373964
2420,1138032051
2421,1137374406
2422,1137374411
2423,1137373883
2424,1137202717
2424,1137202717
2431,1137373812
2431,1186588902
2442,1137201903
2463,1137374497
2467,1140703344
2470,1137374348
2471,1137373731
2491,1137374514
2494,1137179426
2494,1137179426
2502,1138032123
2502,1138032129
2505,1457902180
2506,1137374460
2517,1137373705
2529,1138032140
2550,1138032008
2553,1138038893
2554,1138038892
2565,1137191238
2571,1457842912
2571,1457842899
2571,1137204991
2571,1424141098
2571,1424141101
2572,1137374893
2579,1537094307
2579,1537094326
2579,1537094323
2579,1537094375
2579,1537094318
2579,1537094309
2579,1138032056
2581,1138032122
2583,1138031988
2598,1137374470
2600,1138031996
2612,1138032112
2616,1234789098
2628,1138032197
2628,1138032197
2640,1138032200
2641,1138032201
2642,1137373986
2648,1137200966
2660,1137521194
2662,1186588962
2664,1138032017
2677,1137202023
2692,1138032166
2693,1138032207
2694,1244787788
2699,1137373650
2700,1457844390
2700,1457844399
2700,1457844397
2700,1457844402
2700,1457844393
2700,1457844392
2700,1457844407
2700,1457844412
2706,1244707216
2706,1244707221
2706,1244707211
2706,1244707223
2706,1244707227
2706,1244707207
2706,1244707224
2706,1244707202
2710,1138031976
2710,1138031976
2712,1138032003
2716,1137205464
2717,1137373633
2719,1137373916
2723,1137205533
2726,1137205507
2728,1137520905
2728,1137520896
2728,1137520896
2731,1525285761
2731,1525285768
2731,1525285770
2731,1525285763
2731,1525285753
2745,1137202541
2745,1137191266
2750,1137443255
2750,1137443255
2761,1138032019
2761,1244787872
2762,1348626902
2762,1348626919
2762,1348626904
2762,1348626908
2762,1348626910
2762,1348626915
2762,1348626913
2762,1137205068
2762,1137202627
2787,1137374342
2791,1138031941
2791,1138031941
2797,1138032265
2801,1137205541
2803,1137374982
2804,1137191720
2827,1137374307
2863,1138032352
2871,1138032293
2872,1137191745
2872,1137191745
2905,1137201967
2915,1137374478
2918,1137191753
2919,1137367916
2919,1137367916
2919,1137367916
2927,1138032272
2935,1138032373
2937,1137205550
2939,1137202140
2940,1138032341
2941,1138032457
2943,1138804253
2951,1186588901
2952,1137191914
2953,1525636883
2953,1525636885
2953,1525636890
2953,1525636887
2959,1457842797
2959,1457842802
2959,1457842786
2959,1457842777
2959,1366676088
2959,1137205034
2959,1498456930
2959,1498456906
2959,1498456916
2959,1498456893
2959,1498456963
2959,1498456949
2959,1498456925
2959,1498456960
2959,1498456923
2959,1498456965
2959,1498456935
2959,1498456928
2959,1498456891
2959,1498456926
2959,1498456908
2959,1498456958
2959,1498456896
2959,1498456937
2959,1498456951
2959,1498456939
2959,1498456945
2959,1498456941
2959,1498456903
2959,1498456955
2959,1498456912
2959,1498456934
2959,1498456962
2959,1498456948
2959,1498456911
2959,1498456898
2959,1498456954
2959,1498456921
2959,1498456909
2959,1498456953
2959,1498456890
2959,1498456918
2959,1498456920
2959,1498456967
2959,1498456894
2959,1498456946
2959,1498456932
2959,1498456900
2959,1498456966
2959,1498456901
2959,1498456943
2959,1498456888
2959,1498456904
2959,1498456914
2966,1138032507
2966,1138032507
2967,1138038912
2968,1138032520
2987,1138032544
3000,1138032418
3000,1241396438
3000,1241396434
3000,1241396427
3000,1241396420
3000,1241396422
3006,1138032361
3006,1138032361
3007,1137201930
3011,1137191967
3028,1137374544
3030,1138032553
3039,1138032532
3039,1326608424
3040,1137373789
3044,1137202357
3044,1137202357
3052,1474592072
3052,1474592004
3052,1474592000
3052,1474591997
3052,1137191859
3060,1137201892
3071,1137375023
3072,1137191274
3077,1137201542
3077,1137201543
3081,1137374535
3087,1137271226
3087,1137271222
3095,1137205475
3095,1137205475
3097,1138032435
3098,1137201875
3098,1137201875
3101,1138032312
3108,1137374925
3111,1138032385
3114,1525636903
3114,1525636902
3114,1525636913
3114,1525636917
3114,1525636901
3114,1525636910
3114,1525636925
3114,1138032529
3115,1137191883
3125,1137191874
3134,1525287634
3134,1525287636
3135,1138032346
3147,1137191901
3152,1137521245
3160,1137202527
3174,1137191943
3175,1138032315
3176,1457845042
3176,1457845033
3176,1457845029
3176,1457845026
3176,1457845038
3176,1457845036
3176,1457845023
3176,1457845045
3176,1457845031
3176,1457845041
3176,1137202659
3176,1137202659
3178,1137374389
3181,1137179352
3186,1457846005
3186,1457846002
3186,1457846009
3186,1457846012
3186,1457845994
3186,1457845998
3192,1137201464
3210,1137374381
3211,1137191854
3211,1137191854
3247,1137374526
3250,1137202163
3258,1137375095
3259,1137375116
3260,1137181368
3263,1137374566
3265,1493843984
3265,1493843978
3266,1525283004
3266,1525283002
3266,1525282999
3266,1525282995
3266,1525283008
3266,1525283012
3270,1137375084
3273,1138032428
3273,1138032428
3281,1137374330
3306,1137205399
3306,1137205399
3307,1137205412
3310,1138032366
3317,1138032548
3330,1138032469
3330,1138032498
3338,1137201680
3341,1138032286
3360,1137784798
3384,1138032512
3385,1137374553
3386,1137191934
3386,1137191934
3408,1138032304
3408,1138032304
3420,1137375055
3421,1137374581
3421,1137374587
3424,1137191865
3424,1525284096
3429,1140626569
3435,1137520877
3447,1137191895
3451,1137181361
3451,1137205479
3451,1137205481
3451,1137205477
3456,1137201463
3461,1138032377
3462,1137205526
3468,1137521005
3469,1137375171
3469,1137375171
3469,1137375171
3475,1138032413
3481,1234788257
3481,1137181093
3489,1137191920
3498,1137201900
3499,1457846281
3499,1457846287
3499,1457846295
3499,1457846291
3499,1457846279
3499,1457846283
3499,1457846285
3502,1137375216
3504,1137191950
3507,1137200453
3512,1137205572
3515,1138032711
3526,1138032724
3527,1457901283
3527,1457901285
3527,1457901288
3527,1278683918
3527,1269832592
3527,1269832605
3527,1278683912
3527,1269832593
3527,1269832597
3527,1269832609
3527,1269832612
3528,1137374751
3536,1137181376
3536,1137181376
3546,1138032886
3548,1137205331
3549,1137191235
3552,1137374630
3556,1163148016
3556,1138032871
3556,1138032871
3559,1137202015
3566,1137205342
3566,1137205342
3578,1528152504
3578,1528152469
3578,1528152467
3578,1528152498
3578,1528152496
3578,1528152463
3578,1528152465
3578,1173212944
3608,1138032732
3629,1138032660
3671,1525283215
3671,1525283227
3671,1525283225
3675,1137205636
3676,1137202167
3676,1525282858
3676,1525282843
3676,1525282842
3676,1525282831
3676,1525282860
3676,1525282840
3676,1525282845
3676,1525282838
3676,1525282866
3676,1525282863
3676,1525282848
3676,1525282856
3676,1525282868
3676,1525282854
3676,1525282828
3676,1525282851
3683,1137521124
3712,1137375317
3723,1137191908
3724,1137201954
3730,1138032598
3735,1138032794
3793,1537094381
3793,1537094359
3793,1537094370
3793,1537094366
3793,1537094354
3793,1137205670
3801,1137191841
3811,1138032584
3816,1138032720
3844,1137375348
3849,1138032820
3859,1137201554
3859,1137201554
3877,1137374791
3897,1234788979
3897,1137205322
3897,1137205322
3897,1137205322
3910,1138032613
3910,1138032613
3911,1457844176
3911,1137181343
3932,1138032669
3948,1457846488
3948,1457846484
3949,1137192093
3949,1424141547
3949,1424141551
3951,1137179732
3967,1137191989
3983,1137205683
3988,1137373756
3994,1137205619
3994,1241396301
3994,1241396280
3994,1241396313
3994,1241396308
3994,1241396293
3994,1525285498
3994,1525285503
3996,1138032606
3996,1138032600
4007,1138032878
4012,1137374767
4015,1186589039
4019,1138032630
4024,1137375144
4025,1137374719
4027,1137520959
4029,1137205589
4034,1462919721
4034,1137784729
4046,1138032635
4077,1138039049
4105,1137374672
4113,1137192025
4117,1137200919
4138,1137373794
4144,1525283524
4144,1525283566
4144,1525283563
4144,1525283557
4144,1525283529
4144,1525283540
4144,1525283535
4144,1525283527
4144,1525283572
4144,1525283542
4144,1525283526
4144,1525283531
4144,1525283533
4144,1525283537
4144,1525283568
4144,1525283560
4144,1525283544
4144,1525283550
4160,1137205651
4164,1138032589
4164,1138032589
4166,1137374777
4171,1137192041
4174,1137200882
4184,1138032577
4189,1137375121
4189,1137375121
4190,1137520919
4190,1137520919
4191,1138032573
4194,1137201575
4204,1137373770
4210,1139059882
4210,1139059887
4211,1137192103
4214,1137374771
4218,1137202093
4221,1137374725
4223,1528024869
4223,1528024854
4223,1528024873
4223,1528024852
4223,1528024877
4226,1537094453
4226,1537094464
4226,1537094445
4226,1537094448
4226,1537094447
4226,1457842983
4226,1457842979
4226,1457842977
4226,1137191263
4226,1256051072
4226,1256051079
4226,1525282541
4226,1525282545
4232,1138032824
4246,1137205374
4259,1137192047
4262,1457900965
4263,1138032622
4292,1137192082
4296,1137374704
4306,1137205586
4312,1137202173
4316,1137375157
4326,1137375204
4326,1137375204
4333,1138032832
4343,1186589079
4343,1186589079
4347,1138032626
4356,1137201794
4359,1138032800
4361,1138032838
4370,1348628642
4370,1348628638
4370,1348628628
4370,1348628635
4370,1137205306
4380,1138032770
4396,1137373684
4404,1137200537
